listing_id,url,title,نوع_العقار,district,direction,price,area_sqm,rooms,bathrooms,age_years,actual_annual_rent,yield_pct,key_features,description
6590309,https://sa.aqar.fm/عمائر-للبيع/الرياض/وسط-الرياض/حي-الوزارات/شارع-معاذ-العقيلي-حي-الوزارات-مدينة-الرياض-منطقة-الرياض-6590309,"عمارة للبيع في شارع معاذ العقيلي, حي الوزارات, مدينة الرياض, منطقة الرياض",عمارة,حي الوزارات,وسط الرياض,"3,000,000",170.0,,,10.0,,,,"[ لدينا في مؤسسة التطور العصري ] 

‎** نعتذر من الوسطاء **

🔺 عمارة - سكنية للبيع 

* الرياض - حي  الوزارات *

المساحة : 170 م 

الواجهة : جنوبية

مكونة من 

4 ادوار 
كل دور مكون من 3 / 4 شقق 
مؤجرة بالكامل "" عمالة ""

7 عدادات كهرباء 
1 عداد مياه

**الدخل : 450 الف**

المطلوب : *3 مليون*

‎** نعتذر من الوسطاء **

** نعتذر من الوسطاء **

للتواصل : ((رقم المعلن يظهر عند التواصل))

لمزيد من العروض
زورونا في الموقع الالكتروني: https://twr-re.com

الموقع : https://maps.app.goo.gl/LUg8t2CdisoQF9SQ8?g_st=iw

الترخيص الإعلاني: 7200879357
رخصة فال : 1200013985

.. والله وليّ التوفيق .."
6801349,https://sa.aqar.fm/عمائر-للبيع/الرياض/جنوب-الرياض/حي-العزيزية/طريق-عرفات-الفرعي-حي-العزيزية-الرياض-منطقة-الرياض-6801349,"عمارة للبيع في شارع عرفات, حي العزيزية, مدينة الرياض, منطقة الرياض",عمارة,حي العزيزية,جنوب الرياض,"2,750,000",510.0,,,10.0,,,عداد كهرباء مستقل,"عمارة تجارية سكنية على شارع رئيسي على شارع عرفات في العزيزية.تتكون من ثلاث أدوار:- الدور الأول: ٣ محلات وشقة ارضية   - الدور الثاني: ٢ شقة- الدور الثالث: شقة و ملحق وسطحجميع الشقق والمحلات مؤجرة بعقود إيجار لكل مؤجر.عداد كهرباء مستقل لكل شقة

التواصل مع المالك مباشرة:((الرقم يظهر عند الضغط على اتصال))"
6788734,https://sa.aqar.fm/عمائر-للبيع/الرياض/شرق-الرياض/حي-الازدهار/شارع-مسلمة-الأنصاري-حي-الازدهار-الرياض-منطقة-الرياض-6788734,عمارة للبيع في شارع مسلمة الأنصاري ، حي الازدهار ، الرياض ، منطقة الرياض,عمارة,حي الازدهار,شرق الرياض,"8,800,000",625.0,,,10.0,,,,"للبيع | عمارة سكنية استثمارية في حي الازدهار – الرياض

فرصة استثمارية مميزة بعقد إيجار طويل الأجل وعائد متدرج.
تفاصيل العقار:
▪️ المساحة: 625 م²
▪️ عدد الوحدات: 22 شقة
▪️ مؤجرة بالكامل بعقد واحد لمدة 10 سنوات
▪️ بداية العقد: 01 / 07 / 2026

الدخل السنوي:
💰 السنة الأولى: 500,000 ريال
💰 السنة الثانية والثالثة: 550,000 ريال
💰 السنة الرابعة إلى السادسة: 650,000 ريال
💰 آخر أربع سنوات: 700,000 ريال

✅ دخل ثابت ومضمون مع زيادة تدريجية طوال مدة العقد، مما يجعلها فرصة مناسبة للمستثمرين.
  8.800.000 ريال ..
مع الوكيل"
6651084,https://sa.aqar.fm/عمائر-للبيع/الرياض/شرق-الرياض/حي-الشهداء/شارع-محمد-علي-جناح-حي-الشهداء-مدينة-الرياض-منطقة-الرياض-6651084,"عمارة للبيع في شارع محمد علي جناح, حي الشهداء, مدينة الرياض, منطقة الرياض",عمارة,حي الشهداء,شرق الرياض,"15,000,000",750.0,,,10.0,,,,"عمارة فندقية 29 سويت 
العمارة مؤجرة بعقد لمدة 10 سنوات بقيمة 800 الف سنوي
راح منها سنه"
6816325,https://sa.aqar.fm/عمائر-للبيع/الرياض/وسط-الرياض/حي-منفوحة-الجديدة/شارع-ابن-بقية-حي-منفوحة-الجديدة-مدينة-الرياض-منطقة-الرياض-6816325,"عمارة للبيع في شارع ابن بقية, حي منفوحة الجديدة, مدينة الرياض, منطقة الرياض",عمارة,حي منفوحة الجديدة,وسط الرياض,"1,350,000",132.0,,,10.0,,,,"🏢 عمارة للبيع – حي منفوحة | الرياض

فرصة استثمارية لعمارة سكنية في حي منفوحة بالرياض

📐 مساحة الأرض: 132 م²
🏗️ عمر العقار: 12 سنة
🏠 عدد الشقق: 6 شقق
💰 الدخل الحالي: 144,000 ريال سنويًا
💵 طريقة السداد: شهري
⚡ عدد عدادات الكهرباء: 6 عدادات، عداد مستقل لكل شقة
💧 عداد المياه: عداد واحد
📌 الوضع الحالي: مؤجرة كغرف، والدخل قائم حاليًا
📍 الموقع: حي منفوحة – الرياض

العقار مناسب للمستثمر الباحث عن عقار بدخل قائم، مع إمكانية تطوير وتحسين طريقة التشغيل مستقبلًا."
6361754,https://sa.aqar.fm/عمائر-للبيع/الرياض/شرق-الرياض/حي-اشبيلية/شارع-بحر-العرب-حي-إشبيلية-مدينة-الرياض-منطقة-الرياض-6361754,"عمارة للبيع في شارع بحر العرب, حي إشبيلية, مدينة الرياض, منطقة الرياض",عمارة,حي اشبيلية,شرق الرياض,"6,500,000",900.0,,,10.0,,,مؤثثة,"فرصة للمستثميرين 
عمارة للبيع بموقع استراتيجي في حي اشبيلية على طريق بحر العرب جهة طريق الملك عبدالله 

اسم الشارع : بحر العرب
عرض الشارع : 40 م 
الموقع : حي اشبيلية 
المساحة : 900 م

سابقا ً شقق مفروشة وحالياً مؤجرة سكن عوائل على مستثمر بعقد واحد ومكونه من عدد 16 وحدة .

السعر : 6.700.000 .ستة مليون و700 الف . على شور

السيحاني العقارية 

((رقم المعلن يظهر عند التواصل))97009926 - ((رقم المعلن يظهر عند التواصل))"
6780418,https://sa.aqar.fm/عمائر-للبيع/الرياض/وسط-الرياض/حي-اليمامة/شارع-ابي-زمعة-حي-اليمامة-مدينة-الرياض-منطقة-الرياض-6780418,"عمارة للبيع في شارع ابي زمعة, حي اليمامة, مدينة الرياض, منطقة الرياض",عمارة,حي اليمامة,وسط الرياض,"1,500,000",233.0,,,10.0,,,قريب من الخدمات,"فرصة استثمارية مميزة في قلب حي اليمامة – الرياض

للبيع عمارة سكنية في حي اليمامة بموقع استراتيجي، تبعد مسافة قصيرة جدًا عن محطة المترو، مما يمنحها ميزة عالية في الطلب على التأجير ويعزز قيمتها الاستثمارية

:

* 5 شقق.
* 3 شقق، كل شقة تتكون من: 4 غرف + صالة + مطبخ + حمامين.
* شقتان، كل شقة تتكون من: 3 غرف + صالة + مطبخ + حمامين.

مميزات استثمارية:

* موقع حيوي قريب من محطة المترو والخدمات.
* مناسبة للاستثمار وتحقيق دخل ثابت.
* دخل سنوي متوقع لا يقل عن 130,000 ريال بإذن الله عند تشغيلها وتأجيرها.
* فرصة تجمع بين العائد السنوي وإمكانية ارتفاع قيمة العقار مستقبلًا.

إذا كنت تبحث عن عقار يحقق لك دخلاً مستمرًا في موقع واعد داخل مدينة الرياض، فهذه فرصة تستحق الاهتمام
6 عدادات كهرب 

للاستفسار  ((الرقم يظهر عند الضغط على اتصال))
ابو علي الشهري : مؤسسة رمضاء العقارية بالرياض / حي السليمانية / نسعد بخدمتكم وتسويق عقاراتكم في جميع مناطق ومحافظات المملكة سواءً بيع او شراء او تأجير"
6375026,https://sa.aqar.fm/عمائر-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-القادسية-حي-الياسمين-مدينة-الرياض-منطقة-الرياض-6375026,"عمارة للبيع في شارع القادسية, حي الياسمين, مدينة الرياض, منطقة الرياض",عمارة,حي الياسمين,شمال الرياض,"8,500,000",780.0,,,10.0,,,,"عمارة تجاريه للبيع  🏢

على شارع القادسية 

✨ مميزات العقار:

       • عرض الشارع : 36م 
       •  المساحه(780م )📐
      • خزان ارضي💧
      • محلات تجاريه + شقق سكنيه  
      •  عدادات كهرباء مستقله ⚡
      • مؤجرة بالكامل بعقد وتبقى 3 سنوات على انتهائه بمبلغ 350 الف ريال وقابله جدا  للزيادة بعد انتهاء العقد 

🏠 مواصفات العمارة  :
      •     7 شقق سكنية  🛏
      •     5 فتحات محلات تجاريه 
      •        غالبيتها تتميز ب 3 غرف نوم   🛏
	•	مساحات واسعة و مريحة 📺
	•	محلات واسعة 

📍 يتميز موقعها الاستراتجي بعدة طرق  ومنها :

	•	قريبه من طريق انس بن مالك  وطريق الملك فهد وطريق الملك عبدالعزيز   

⏱ أهم المواقع القريبة:

      •      خدمات عامه : (بقاله - مغسلة ملابس  -صيدلية)  2  دقايق   🏪
	•	جامعة الإمام محمد بن سعود: 10 دقائق 🎓
	•	جامعة الأميرة نورة: 12 دقيقة 🎓
	•	محطة مترو: 10 دقائق 🚇
	•	واجهة روشن وبارك أفينيو: 14-20 دقيقة 🏙
	•	مطار الملك خالد الدولي: 28 دقيقة ✈


📞 للتواصل والحجز:
واتساب: [📲] ((رقم المعلن يظهر عند التواصل))
اتصال: [📞] ((رقم المعلن يظهر عند التواصل))"
6687910,https://sa.aqar.fm/عمائر-للبيع/الرياض/شمال-الرياض/حي-العارض/شارع-علي-الظاهري-حي-العارض-مدينة-الرياض-منطقة-الرياض-6687910,"عمارة للبيع في شارع علي الظاهري, حي العارض, مدينة الرياض, منطقة الرياض",عمارة,حي العارض,شمال الرياض,"9,300,000",625.0,,,10.0,,,,"*عمارة للبيع* 

حي العارض 
المساحة : 625 متر 
شارع شمالي 15 - شارع غربي 30 

مكوناتها/
- 5 شقق ( مساحة اصغر شقة 130 متر ) 
مؤجرة بالكامل بعقد خمس سنوات متوسط سعر : 350.000 
- 4 محلات ( بمساحة تأجيرية 150 متر ) 
- تم تأجير كامل المحلات بعقد خمس سنوات بسعر 260.000
- مرممة بالكامل - اتمام بناء - عشرة عدادات 

السعر : 9.300.000 حد بيع ( قابل للتفاوض مع الصامل )

العرض مباشر - وحصري"
6711173,https://sa.aqar.fm/عمائر-للبيع/الرياض/وسط-الرياض/حي-ثليم/شارع-رغدان-حي-ثليم-مدينة-الرياض-منطقة-الرياض-6711173,"عمارة للبيع في شارع رغدان, حي ثليم, مدينة الرياض, منطقة الرياض",عمارة,حي ثليم,وسط الرياض,"2,250,000",192.0,,,10.0,,,,"السلام عليكم
العقار مؤجر بعقود اكترونيه متفرقه 
اجمالي الدخل 282500 شامل كهرب ومويه
البيع بدون سعي على المشتري السعي على المالك"
6838457,https://sa.aqar.fm/عمائر-للبيع/الرياض/شمال-الرياض/حي-المصيف/شارع-سعود-بن-عبدالعزيز-بن-محمد-الفرعي-حي-المصيف-مدينة-الرياض-منطقة-الرياض-6838457,"عمارة للبيع في شارع سعود بن عبدالعزيز بن محمد الفرعي, حي المصيف, مدينة الرياض, منطقة الرياض",عمارة,حي المصيف,شمال الرياض,"15,000,000",1200.0,,,10.0,,,,فرصه استثماريه مميزه فى قلب مدينه الرياض حى المصيف للبيع عماره تجاريه وسكنيه على مساحه 1200متر مربع واجهه جنوبيه على طريق الامام سعود بن عبدالعزيز بطول 30م وعمق 40م وبجوار تقاطع طريق الملك عبد العزيز مع طريق الامام سعود بن عبدالعزيز بن محمد مخرج 9 وقريب من الدائري الشمالي فى موقع مميز وبالقرب من جميع الخدمات  فى الحى العقار مؤجر  شقق مخدومه 15 سنه بمبلغ خمسمائه واربعون الف ريال  و7 محلات تجارية و دخلها السنوي مليون وخمسين ألف عقود الكترونيه السوم   14.000.000 مليون ريال وللمزيد من التفاصيل التواصل على الارقام ادناه
